"","faggch","faggat","faggde","faggfr","faggit"
"2015-07-18 07:00:00",34.8173515981735,119.461374334834,518.90241780232,40.2306880215238,475
"2015-07-18 08:00:00",36.8569335239457,122.402046679548,493.942791381794,40.7389675942431,475
"2015-07-18 09:00:00",34.2636251758087,121.633681852128,471.409924923415,42.7104447901043,475
"2015-07-18 10:00:00",34.8127200552295,122.18588955401,452.676383875422,42.7913395701366,475
"2015-07-18 11:00:00",34.8852823920266,138.888024729521,443.265575728155,44.40553888106,475
"2015-07-18 12:00:00",33.932815228781,155.881506384554,436.324497240249,44.4874440603966,475
"2015-07-18 13:00:00",30.9406958861976,162.770984057174,440.488212390082,44.9714563339289,475
"2015-07-18 14:00:00",35.2875273124545,161.8164169685,463.114136041925,44.3205700562593,475
"2015-07-18 15:00:00",36.0130051314945,156.057233223322,499.019662797827,44.2177641771062,475
"2015-07-18 16:00:00",40.6632898439499,105.551530711102,542.819457847237,44.5845563863409,475
"2015-07-18 17:00:00",43.1006028454304,85.4353768613975,579.004509032432,45.0240703819129,475
"2015-07-18 18:00:00",40.4672868996731,90.2343542905693,626.271244064291,44.9199572150914,475
"2015-07-18 19:00:00",41.4238787580089,87.723614046887,658.428414902741,44.4434342553851,475
"2015-07-18 20:00:00",41.6633954501452,92.4753459831143,652.905108753992,44.8900481465461,475
"2015-07-18 21:00:00",40.6261469142545,88.3260262939098,666.661847749571,45.3522721747424,475
"2015-07-18 22:00:00",33.2983402489627,87.798670212766,675.049225593825,40.8704823851488,475
"2015-07-18 23:00:00",32.4248754448399,83.5403973945654,668.692822875419,31.3892690608639,475
"2015-07-19 00:00:00",20.756396925859,84.1115538659969,664.123572151145,26.9223358540644,475
"2015-07-19 01:00:00",16.7854640582348,84.9652025853082,656.650171189141,27.9583698519633,475
"2015-07-19 02:00:00",14.4833017527238,86.2258602416449,652.705746244005,30.2339286868469,475
"2015-07-19 03:00:00",14.5026515151515,84.2327695487427,646.030227980167,31.2295535714286,475
"2015-07-19 04:00:00",14.5755545068428,83.517840005484,623.749221406892,31.5318547548755,475
"2015-07-19 05:00:00",14.930517965469,83.0628589813059,597.263211427976,31.8152783543673,475
"2015-07-19 06:00:00",17.5863035551504,83.1608648575489,573.879705094552,31.6622833288888,475
"2015-07-19 07:00:00",27.0241445680068,76.4657596302003,556.623277363564,28.6831536926148,475
"2015-07-19 08:00:00",30.3301774006942,78.2013171630335,526.442991434082,28.4749340555343,475
"2015-07-19 09:00:00",30.2373297002725,81.7107206564395,503.019431362049,28.1883722066903,475
"2015-07-19 10:00:00",19.8928015564202,98.0593079839303,479.688204390309,27.3416854952398,475
"2015-07-19 11:00:00",16.0522657281126,99.5138330975955,465.164383515278,28.6255771532255,475
"2015-07-19 12:00:00",15.9781055900621,99.1171391824638,468.827777287034,31.095980670619,475
"2015-07-19 13:00:00",16.1665662650602,98.3676953583198,473.800318202205,31.5565686140107,475
"2015-07-19 14:00:00",17.8062528948587,95.1559718969555,474.858914064211,32.4740586341955,475
"2015-07-19 15:00:00",16.842573800738,93.0941995608162,493.32317112604,29.8440329218107,475
"2015-07-19 16:00:00",26.4998142519419,91.0980544131604,540.450364677299,28.3301956775701,475
"2015-07-19 17:00:00",31.9320342730791,89.4205883855151,573.365882504084,27.6719638166341,475
"2015-07-19 18:00:00",34.337682612432,75.6029437119676,604.239536745148,27.0008806958585,475
"2015-07-19 19:00:00",32.0176609322974,77.6040709156194,613.984281941203,26.9393456008285,475
"2015-07-19 20:00:00",37.9653657908295,80.9993909330654,598.081960305286,27.7673184357542,475
"2015-07-19 21:00:00",34.0828471992045,68.9234678469149,594.938941685086,27.5480946060326,475
"2015-07-19 22:00:00",21.3104369961816,73.4877882314553,573.518659873584,27.4558572182527,475
"2015-07-19 23:00:00",18.9874946374946,80.15552663076,576.716242455507,30.8027282896075,475
"2015-07-20 00:00:00",16.7300295234078,78.1191128935712,585.26880567013,31.2091368736283,475
"2015-07-20 01:00:00",14.3905942806077,77.9954276335072,585.525097481938,32.0998904788225,475
"2015-07-20 02:00:00",14.4028733031674,76.9887825376445,588.110843095703,36.8019649960223,475
"2015-07-20 03:00:00",14.390339134315,79.862745520596,610.006058178752,41.4655143437817,475
"2015-07-20 04:00:00",32.9500765228038,77.0162440570523,625.138485903618,41.5014196540388,475
"2015-07-20 05:00:00",38.0102222765022,95.0991411224641,609.20607022683,43.8679920098925,475
"2015-07-20 06:00:00",37.3987604290822,115.742990366878,574.361562781031,52.5117899568035,475
"2015-07-20 07:00:00",36.3654214335746,131.69212099077,535.147494269915,57.970150547046,475
"2015-07-20 08:00:00",37.4234874626179,142.184183575189,495.902841889283,57.2773667565326,475
"2015-07-20 09:00:00",38.24553911679,149.678515815085,475.174293196111,56.7171990466883,475
"2015-07-20 10:00:00",36.6671731448763,155.384700679608,481.426266430287,57.2793550029704,475
"2015-07-20 11:00:00",34.6112401185771,136.268095396931,491.968538973265,58.1818499055071,475
"2015-07-20 12:00:00",34.2891243654822,129.553953212409,508.567904182476,57.4684770687936,475
"2015-07-20 13:00:00",38.4990862230553,122.30905046503,523.973633342616,56.8649174834548,475
"2015-07-20 14:00:00",33.5314455650375,130.006045370307,546.968406027759,56.3490365043879,475
"2015-07-20 15:00:00",34.5675051072523,119.549015079948,580.892419509996,54.9497468847352,475
"2015-07-20 16:00:00",34.437645631068,118.965644889393,617.461450008466,56.5528158411152,475
"2015-07-20 17:00:00",41.5568612163065,125.955574704798,657.144461003477,56.6936938682663,475
"2015-07-20 18:00:00",35.943803471034,104.249657585792,686.890413431899,57.6491024567042,475
"2015-07-20 19:00:00",38.0453183520599,95.8613124288271,687.749649771425,56.4911875144591,475
"2015-07-20 20:00:00",36.3221127801034,93.2550829790713,676.775880498578,54.529406572636,475
"2015-07-20 21:00:00",37.8541216600341,88.3633782883783,684.336784096916,54.7643065835606,475
"2015-07-20 22:00:00",37.0372390891841,81.4257045340681,673.260389573106,52.3525177259011,475
"2015-07-20 23:00:00",37.6500889046942,79.0357502616431,665.157393424684,41.7738836059338,475
"2015-07-21 00:00:00",33.2676435643564,79.5965421173386,653.677829938206,38.2086187535093,475
"2015-07-21 01:00:00",18.7673265124555,79.0658146964856,641.86793955296,39.7851312519416,475
"2015-07-21 02:00:00",15.0502272727273,80.1223298063486,630.906552565071,40.2866594043613,475
"2015-07-21 03:00:00",22.294320066335,77.4977729743892,634.022089362817,40.4474513992318,475
"2015-07-21 04:00:00",34.4681133888533,80.1151170798898,612.393646448172,43.861887592789,475
"2015-07-21 05:00:00",35.248622244489,90.9714602456654,580.806610777068,47.0466238273921,475
"2015-07-21 06:00:00",33.7981826992973,91.1712527746408,541.22463134359,51.3432500541947,475
"2015-07-21 07:00:00",34.271811505508,113.346783751121,499.687846237262,53.4977834173351,475
"2015-07-21 08:00:00",33.4749873737374,117.156805198788,457.781279648469,56.1029140812693,475
"2015-07-21 09:00:00",22.303839348903,135.158902707212,434.100078749257,57.0985222049479,475
"2015-07-21 10:00:00",20.5082798001428,169.684512723684,415.383391157011,55.5912833941793,475
"2015-07-21 11:00:00",28.3663856691254,177.874427426621,406.724201233822,57.7417332430603,475
"2015-07-21 12:00:00",22.7518634686347,174.882481136263,394.349393892209,61.7438025120575,475
"2015-07-21 13:00:00",18.7796216003153,175.616641175971,404.097858929635,63.392964038798,475
"2015-07-21 14:00:00",23.0761932938856,162.05631003577,432.978169545399,63.9406251063975,475
"2015-07-21 15:00:00",22.495898744113,141.547856658121,467.498388763331,62.6238621780786,475
"2015-07-21 16:00:00",28.154822494502,113.37152020526,524.668467350851,65.0145930680359,475
"2015-07-21 17:00:00",35.8698827901658,88.0098838891702,579.812614611558,66.5575694372919,475
"2015-07-21 18:00:00",40.0302389937107,89.0823555671292,641.925213568567,68.096732277949,475
"2015-07-21 19:00:00",39.3825095541401,88.768696573255,670.409302277632,66.3267772043088,475
"2015-07-21 20:00:00",41.5846469804618,88.4388333396939,676.078176639225,66.9031346013817,475
"2015-07-21 21:00:00",41.7815329724409,86.9783593046938,704.798325058439,67.6578472661545,475
"2015-07-21 22:00:00",37.6449499687305,82.4030337145227,708.528112222727,65.5934903991449,475
"2015-07-21 23:00:00",39.2642316017316,79.5225529058244,705.26527922665,61.7147141623813,475
"2015-07-22 00:00:00",34.8686614969656,79.8486967137389,703.875005606638,58.1791648555175,475
"2015-07-22 01:00:00",28.3030565881867,80.4325975325108,700.09706852018,58.0590127136228,475
"2015-07-22 02:00:00",25.2013623424156,79.8273877441439,698.37760839772,57.6254268626304,475
"2015-07-22 03:00:00",32.3229331416247,78.14014882349,696.183446914474,56.2684215004159,475
"2015-07-22 04:00:00",34.5671718538566,89.5214434508688,680.143958625542,59.0797122464737,475
"2015-07-22 05:00:00",38.7385701479157,105.410951580877,637.283060947774,65.1247059354955,475
"2015-07-22 06:00:00",38.9628653043287,112.803557216706,598.167243593036,67.8889511291461,475
"2015-07-22 07:00:00",39.7112264350773,117.4587534707,562.692883379078,70.199292959271,475
"2015-07-22 08:00:00",35.5589605323543,129.646575966197,534.453426377664,70.2124558714632,475
"2015-07-22 09:00:00",34.4138742253844,150.937911215307,525.798155912779,66.8368656386542,475
"2015-07-22 10:00:00",34.4744873046875,157.836213295269,508.254008015694,61.6987538651302,475
"2015-07-22 11:00:00",32.774495832213,162.799108098466,499.465221642435,62.6983882128572,475
"2015-07-22 12:00:00",30.7656031346208,169.445780099047,501.179288028095,66.7778273123239,475
"2015-07-22 13:00:00",29.7803063759315,167.283735611582,517.875365933279,65.6795271534777,475
"2015-07-22 14:00:00",29.5516555329654,163.815943321443,545.679414697173,65.4055536624014,475
"2015-07-22 15:00:00",30.1364909847434,167.805481171548,567.858498526654,64.0679609244128,475
"2015-07-22 16:00:00",36.9147671294223,122.17680815835,594.765336800762,63.490593656348,475
"2015-07-22 17:00:00",35.6644378291733,105.799423762088,621.92173776448,64.8874855894145,475
"2015-07-22 18:00:00",35.0838356486932,102.451185236038,650.267139809136,64.8187878306598,475
"2015-07-22 19:00:00",37.2861605053814,102.142151750344,658.273174560217,60.0665365319712,475
"2015-07-22 20:00:00",35.9497096399535,80.5482607190758,660.50955128176,59.9925348007892,475
"2015-07-22 21:00:00",35.0970259208731,72.3505769721726,682.458474381036,65.6567544782073,475
"2015-07-22 22:00:00",24.5866009280742,74.2547959600677,691.316465882265,64.0690216882801,475
"2015-07-22 23:00:00",23.5277394636015,78.2936678325895,695.534521213837,56.680658533361,475
"2015-07-23 00:00:00",23.9872023809524,73.4806691228904,693.115947329569,54.0249784709597,475
"2015-07-23 01:00:00",23.4520584602717,73.1265099896062,696.247497899036,57.1984164649826,475
"2015-07-23 02:00:00",25.2023118957545,95.4266736778846,686.159913976745,56.8047916547802,475
"2015-07-23 03:00:00",24.6200200400802,113.652972712487,691.782998205429,56.1399582029163,475
"2015-07-23 04:00:00",34.8178629162625,123.570738146851,676.799380461512,57.0990844808336,475
"2015-07-23 05:00:00",34.5319495922906,138.107128291515,650.605348734202,60.6595136503011,475
"2015-07-23 06:00:00",35.7729203539823,128.479584296487,618.488066370941,67.7901507216531,475
"2015-07-23 07:00:00",34.3439583799508,150.739552048404,587.379382818788,70.0656816254478,475
"2015-07-23 08:00:00",33.5455211912944,166.744863539366,557.092423503988,69.889499830451,475
"2015-07-23 09:00:00",33.1303571428571,162.684486109112,528.424122436453,70.5153336242197,475
"2015-07-23 10:00:00",33.1217140755272,169.098661498511,519.630341236873,69.0122757819211,475
"2015-07-23 11:00:00",29.0220351180196,156.470581453995,518.519017542853,65.6066123525236,475
"2015-07-23 12:00:00",29.1981797815738,165.65353548499,527.300746678899,63.8771291792796,475
"2015-07-23 13:00:00",28.8127099345289,165.284225088231,541.348833258894,63.9834348963713,475
"2015-07-23 14:00:00",28.9531839954917,160.769617255234,552.888368793524,62.7981856787737,475
"2015-07-23 15:00:00",34.6256153474903,159.656279841385,575.711576801891,62.5444595495819,475
"2015-07-23 16:00:00",36.1884424485937,156.476779979635,609.913563748963,61.3538497177997,475
"2015-07-23 17:00:00",34.6472182765152,155.572179794894,640.68671426728,62.2985640982503,475
"2015-07-23 18:00:00",35.8599143206854,156.257930363888,684.922687662118,61.3119895817269,475
"2015-07-23 19:00:00",33.7025182573659,163.743615341001,706.07175828527,58.1947453403068,475
"2015-07-23 20:00:00",34.2137957911146,162.521512758202,703.00037079347,60.6209711958716,475
"2015-07-23 21:00:00",33.8738521513139,126.414400482024,708.815541876217,64.0512443539892,475
"2015-07-23 22:00:00",36.0282401315789,92.0953674900884,714.793835700746,66.2696820867402,475
"2015-07-23 23:00:00",35.453734810579,77.022808988764,716.571111138535,58.1650239466279,475
"2015-07-24 00:00:00",29.400243902439,74.9203709399606,723.645968725629,55.6500906372641,475
"2015-07-24 01:00:00",26.4518771331058,73.4118760386533,726.75632840807,58.1519653970158,475
"2015-07-24 02:00:00",26.0198612862547,73.594813098548,713.368161094983,58.9070723531055,475
"2015-07-24 03:00:00",28.2185247747748,73.9318980396992,707.49670911415,54.6213041337651,475
"2015-07-24 04:00:00",32.6762328767123,82.9155324730952,685.177419309727,55.7557553821212,475
"2015-07-24 05:00:00",34.3266458072591,100.990905014427,653.862193298022,58.7822533866882,475
"2015-07-24 06:00:00",33.830950767841,111.915987318841,611.410854960312,59.3522917482816,475
"2015-07-24 07:00:00",36.507044515833,126.575670992609,564.714203916352,63.0189683219927,475
"2015-07-24 08:00:00",38.1259043040293,144.060568906327,526.653287553873,64.4348656822932,475
"2015-07-24 09:00:00",36.2830114033046,155.487327478043,502.250815194196,62.673076858293,475
"2015-07-24 10:00:00",33.2794054344902,172.387465613456,492.119375554441,64.6416064452306,475
"2015-07-24 11:00:00",31.6446814814815,181.74677912807,494.415659746713,65.6719320797836,475
"2015-07-24 12:00:00",32.7576382230745,178.440315423102,501.338735154437,63.1938766935345,475
"2015-07-24 13:00:00",31.2858613589568,170.910822647643,511.638317829059,61.1489814430852,475
"2015-07-24 14:00:00",39.403624260355,154.918291425754,524.373621960929,60.9173062755915,475
"2015-07-24 15:00:00",37.4121305749597,150.313218700832,539.06980539974,59.6243889596603,475
"2015-07-24 16:00:00",38.1985633727175,97.3908898870408,568.200306734527,55.3521288510724,475
"2015-07-24 17:00:00",37.8070156502968,78.0715261641416,591.096075228012,52.2717713289994,475
"2015-07-24 18:00:00",38.2031905055487,72.7747157864441,608.707596335579,51.2472180642966,475
"2015-07-24 19:00:00",35.9963021939137,74.5656369306877,586.534314041242,48.5931381782033,475
"2015-07-24 20:00:00",34.0034070315332,70.0928768938303,553.688690565859,49.1993097946726,475
"2015-07-24 21:00:00",19.1464087216759,71.1093513835168,538.167126444565,48.4763438867711,475
"2015-07-24 22:00:00",14.4530780075188,69.4342123914713,525.157847653509,41.3141605401077,475
"2015-07-24 23:00:00",14.4667222486899,69.1779299141332,486.762642729717,31.2304950346917,475
"2015-07-25 00:00:00",14.4389073634204,68.3897288038824,464.001933265575,30.8419856346281,475
"2015-07-25 01:00:00",14.4729508196721,73.223939221812,458.917665938573,31.6972712296228,475
"2015-07-25 02:00:00",14.4807637231504,80.7593080910525,460.712029960426,32.711242000884,475
"2015-07-25 03:00:00",14.4833333333333,111.94455499672,468.77070053761,33.1437784349409,475
"2015-07-25 04:00:00",14.5131918819188,121.481479143798,473.233228854816,34.0508741357018,475
"2015-07-25 05:00:00",14.6937812074444,119.874620036391,461.274193045018,33.1507498655989,475
"2015-07-25 06:00:00",15.0111161731207,119.131949250288,434.948482802259,29.763286491133,475
"2015-07-25 07:00:00",15.2779425393883,115.208999898878,400.287666606004,27.3432464892831,475
"2015-07-25 08:00:00",15.6681449690033,115.211472101705,348.23517566781,26.9482720869978,475
"2015-07-25 09:00:00",15.8083219645293,116.147370328191,308.32038557107,27.7904740501569,475
"2015-07-25 10:00:00",15.8668177697189,121.036915811757,264.235202880595,27.9464131218457,475
"2015-07-25 11:00:00",16.9908190224571,122.251230594472,237.05278451762,27.8270343146308,475
"2015-07-25 12:00:00",15.655997334518,123.843248933459,230.323280092628,29.1343124378483,475
"2015-07-25 13:00:00",15.6988834301027,126.889357782564,237.068113688219,30.7103439704786,475
"2015-07-25 14:00:00",15.6383638928068,134.733821663747,241.297911684335,32.0934975027479,475
"2015-07-25 15:00:00",15.4158373205742,129.143530300389,252.036943436402,30.4613561007958,475
"2015-07-25 16:00:00",15.1489255014327,121.653912757562,278.666495673329,27.6128830641223,475
"2015-07-25 17:00:00",14.7893009985735,117.72251930759,297.355876691889,29.984837659228,475
"2015-07-25 18:00:00",14.5410479323308,109.033723698916,298.07662898677,28.0908206896552,475
"2015-07-25 19:00:00",14.4715822179732,110.209687485225,286.323802368329,26.5096262362721,475
"2015-07-25 20:00:00",14.6575857209958,110.995453028135,287.2312094206,30.2137929400167,475
"2015-07-25 21:00:00",14.4599369849733,114.281988179199,293.584104967749,32.8725572855189,475
"2015-07-25 22:00:00",14.4704828272773,82.7586644014637,290.250354685942,28.8598086124402,475
"2015-07-25 23:00:00",14.4724292101341,67.7429285085676,292.049734887027,28.601118098463,475
"2015-07-26 00:00:00",14.4565217391304,67.5104424052904,295.406466820303,30.8132692003703,475
"2015-07-26 01:00:00",14.4516183574879,65.414411207294,304.318038376609,33.9129930260484,475
"2015-07-26 02:00:00",14.4423501199041,62.89455414474,309.164456843237,35.2104379996793,475
"2015-07-26 03:00:00",14.4430795019157,66.7313064419025,317.154584263068,34.772011749468,475
"2015-07-26 04:00:00",14.4871685606061,66.8697916666667,322.731119884335,37.2771756882874,475
"2015-07-26 05:00:00",14.7690107829348,64.4125012536356,330.154413742082,37.1222233738714,475
"2015-07-26 06:00:00",15.2084749763928,65.0501237378737,312.808328440641,35.4535360122327,475
"2015-07-26 07:00:00",15.6478632478632,64.9251956801744,283.433117692472,32.0548848141877,475
"2015-07-26 08:00:00",15.9432020628223,65.4619938016529,267.203198083109,28.3095651507521,475
"2015-07-26 09:00:00",15.9781491587085,66.9966290940025,266.395540515126,28.9991888223381,475
"2015-07-26 10:00:00",15.8764240506329,68.5235839514498,274.611097393922,29.0761589685765,475
"2015-07-26 11:00:00",15.6696791685495,75.6684401489854,279.737649035734,29.5303253906167,475
"2015-07-26 12:00:00",15.3632247992864,78.4594970414201,294.692976035592,32.5861481114347,475
"2015-07-26 13:00:00",15.3216411181244,75.6768642447419,312.06566631994,33.0365152640347,475
"2015-07-26 14:00:00",15.0910408432148,71.3009012151869,377.153580378619,31.3524379937896,475
"2015-07-26 15:00:00",14.7484210526316,69.5921908641257,486.586213285506,30.4148870655827,475
"2015-07-26 16:00:00",36.2342639593909,73.3126639479775,550.405596045703,29.4403876524166,475
"2015-07-26 17:00:00",35.2421293042867,80.01700277656,585.623610443787,28.2859100018218,475
"2015-07-26 18:00:00",34.1291310072416,76.2411358544058,609.135448594219,27.2666853303471,475
"2015-07-26 19:00:00",35.0393288352273,76.1782420943727,612.652352181533,26.7853742749286,475
"2015-07-26 20:00:00",31.3931263858093,73.2160444256598,610.673354959093,29.3388883887579,475
"2015-07-26 21:00:00",25.8582732286805,73.6662560197111,610.961176901871,31.1442190904869,475
"2015-07-26 22:00:00",17.2552182163188,73.2308319397993,585.947164786967,27.3963604952491,475
"2015-07-26 23:00:00",14.5465551181102,75.5342068419771,557.364708959082,30.666835847416,475
"2015-07-27 00:00:00",14.5282885085575,74.8235237919132,540.092606127353,32.7228864466034,475
"2015-07-27 01:00:00",14.5296261239943,72.4029031659659,528.00968151071,33.655766321313,475
"2015-07-27 02:00:00",14.5221644612476,75.7343092757144,529.733351399436,34.1898902940728,475
"2015-07-27 03:00:00",15.5380621233194,74.3212787275346,563.195471795804,33.0968626561585,475
"2015-07-27 04:00:00",32.0321635171616,71.5236227917392,574.9147208262,29.4120135315418,475
"2015-07-27 05:00:00",30.9540611488573,78.3361241217799,563.74948584697,27.7551451956906,475
"2015-07-27 06:00:00",26.7477995758218,71.4396551006823,543.081303458137,32.6564361693017,475
"2015-07-27 07:00:00",28.2998316498316,69.7245570440795,519.638070463157,33.3171752666811,475
"2015-07-27 08:00:00",28.8397258163894,72.5117257714615,493.956377818286,31.1366861759129,475
"2015-07-27 09:00:00",33.6440293742018,75.3828816297227,476.365825402709,31.501639983113,475
"2015-07-27 10:00:00",32.0971175166297,73.5388867626657,460.21032188537,31.1395442251988,475
"2015-07-27 11:00:00",29.2372038834951,77.0779284673053,445.703325092481,29.7532256512255,475
"2015-07-27 12:00:00",17.1242242907801,71.4825370337842,435.579331451482,29.6077204287252,475
"2015-07-27 13:00:00",15.8732094288305,65.5026130595293,428.652994099521,29.6011301459093,475
"2015-07-27 14:00:00",15.6141371681416,66.0930634685506,431.939375378855,28.6541257546606,475
"2015-07-27 15:00:00",15.3568468468468,64.9582726871761,448.196277991229,28.4537473803267,475
"2015-07-27 16:00:00",15.8787612516074,68.1112139411243,475.064294658444,29.0801940237413,475
"2015-07-27 17:00:00",23.3780566801619,69.2109622067767,501.770186580784,28.9014778122792,475
"2015-07-27 18:00:00",28.202570990023,78.5447204574333,531.083764221343,28.0132887254401,475
"2015-07-27 19:00:00",22.6095699831366,70.8644517034244,534.635951894849,27.8359072357499,475
"2015-07-27 20:00:00",28.9359919839679,67.4243992117658,517.321050663545,29.7543316639992,475
"2015-07-27 21:00:00",14.5384117082534,66.0935623409669,493.274891237239,28.9997395604202,475
"2015-07-27 22:00:00",14.5500995024876,67.9707049248998,466.512294387143,28.0060661457657,475
"2015-07-27 23:00:00",14.5412871287129,68.8465731230129,450.131331946672,31.0639915254237,475
"2015-07-28 00:00:00",14.5469921104536,70.1934155609543,418.550891542656,31.8665887762409,475
"2015-07-28 01:00:00",14.550695479384,69.3265631777902,399.650036109387,30.5069384475381,475
"2015-07-28 02:00:00",14.5337732160313,68.5410151227576,406.132913520699,32.2026651658813,475
"2015-07-28 03:00:00",14.5284849951597,64.3148845872008,440.088087666481,31.7499043850348,475
"2015-07-28 04:00:00",23.1324185631415,77.3088004551443,456.24316060486,27.9778113898757,475
"2015-07-28 05:00:00",36.1688161505292,90.5837277842279,450.680185759841,28.8603850465294,475
"2015-07-28 06:00:00",30.2013085145595,104.602090644526,415.630020163871,29.2868477847992,475
"2015-07-28 07:00:00",32.7351423487545,119.582729559193,396.364842842482,29.0693792542924,475
"2015-07-28 08:00:00",31.8068971893491,121.547541750479,376.404044275224,28.7663568147787,475
"2015-07-28 09:00:00",32.2743248312078,123.203905476157,367.042019176151,28.1085296636496,475
"2015-07-28 10:00:00",31.2417340339531,125.669608983762,358.110714273435,28.8990359618717,475
"2015-07-28 11:00:00",33.5034699675325,132.045652407567,349.889902786403,29.5442279578565,475
"2015-07-28 12:00:00",29.6811101730688,134.043053695361,339.165681321611,31.254409058977,475
"2015-07-28 13:00:00",24.1373008849557,132.043368144756,335.719805171841,30.8543814654063,475
"2015-07-28 14:00:00",25.4677320490368,128.883865832235,354.885373582327,27.6859803751303,475
"2015-07-28 15:00:00",29.4437945492662,132.946174949879,380.553125843731,28.2468697701424,475
"2015-07-28 16:00:00",32.2553869499241,105.807637179036,422.31299017737,28.5157810092939,475
"2015-07-28 17:00:00",35.6439210806968,94.7390195571638,456.437634268588,29.8292588810393,475
"2015-07-28 18:00:00",35.245367005814,79.8336393777098,490.192220599309,30.4578723222668,475
"2015-07-28 19:00:00",36.8038505096263,78.0240573563991,502.926502199255,30.2429817681099,475
"2015-07-28 20:00:00",37.5753697183099,81.9395018580782,511.955494830903,29.9197558580048,475
"2015-07-28 21:00:00",26.5957473684211,82.0208468771767,508.865447260778,30.6867399558499,475
"2015-07-28 22:00:00",23.9474694984184,77.0473430258396,504.258277542945,28.6719184853572,475
"2015-07-28 23:00:00",15.4794374393792,76.4675223214286,494.9068432541,32.1909180190316,475
"2015-07-29 00:00:00",14.4773307163886,78.7066588339896,491.920968628325,33.4779708316608,475
"2015-07-29 01:00:00",14.4912211868563,77.866453896227,486.023330195586,34.5154590994588,475
"2015-07-29 02:00:00",17.2771470160116,87.1893106430292,490.137168927649,34.5908096955205,475
"2015-07-29 03:00:00",18.5794274623969,94.741111889002,510.741949284979,33.4692520403265,475
"2015-07-29 04:00:00",32.9052457662123,122.892947976879,520.483091815247,30.783325909015,475
"2015-07-29 05:00:00",36.8059461938245,107.662098142085,492.91210341922,26.6538698345197,475
"2015-07-29 06:00:00",35.6239868721461,100.714581504243,460.688240505643,30.7301668705225,475
"2015-07-29 07:00:00",36.3553910917979,103.574929334459,432.025350796949,31.2685240312224,475
"2015-07-29 08:00:00",40.1474546611518,102.93918849001,416.608055364829,31.0957947110142,475
"2015-07-29 09:00:00",41.0432208784214,102.0829130534,406.730221629937,31.0098332995883,475
"2015-07-29 10:00:00",41.9083588487446,106.710715430862,279.641864009324,30.0817080970093,475
"2015-07-29 11:00:00",42.6858231707317,111.966111882649,27.4722081948459,28.8054130445921,475
"2015-07-29 12:00:00",47.6712969058591,115.187238025772,26.7593160642305,28.2376537475701,475
"2015-07-29 13:00:00",38.3727155490052,119.031126390182,264.578229080355,27.2891080707525,475
"2015-07-29 14:00:00",42.516862170088,119.001163496002,271.706410250953,28.3282263557768,475
"2015-07-29 15:00:00",41.6130403458213,108.679885028363,332.848017894741,28.3917794954112,475
"2015-07-29 16:00:00",43.8843922651934,92.576228212986,287.148136998423,27.3650021283388,475
"2015-07-29 17:00:00",38.5340868950901,72.0880146490151,320.521451497946,27.9050357104975,475
"2015-07-29 18:00:00",33.914113785558,70.2777780402532,480.943961867607,27.5753472656739,475
"2015-07-29 19:00:00",31.8971244797579,72.2985457028681,323.078117885017,26.9377157295581,475
"2015-07-29 20:00:00",30.6861079219288,75.6306319452239,394.941117963145,28.6111766619085,475
"2015-07-29 21:00:00",23.8877429328622,74.2072034926025,307.649338614373,27.9585425204918,475
"2015-07-29 22:00:00",23.6566304860783,74.1092426507225,348.144112495085,29.1168334119868,475
"2015-07-29 23:00:00",22.948803255146,70.6191821297719,404.12650853334,32.3807251130761,475
"2015-07-30 00:00:00",18.2373383084577,70.2901373141132,271.794468702077,33.0938961574122,475
"2015-07-30 01:00:00",14.5075842696629,73.4747529069767,345.577166644097,33.9164619973259,475
"2015-07-30 02:00:00",14.4964303797468,77.2530876434192,327.028756508736,35.4774705942518,475
"2015-07-30 03:00:00",21.5535698044566,97.6295359396191,388.743644221997,35.0810247125731,475
"2015-07-30 04:00:00",23.0454168485378,103.096683127572,439.83627515493,29.9285553832697,475
"2015-07-30 05:00:00",36.7534520348837,97.7692676083591,292.782729273988,27.3522900552486,475
"2015-07-30 06:00:00",40.0011355695318,95.8528089634339,352.126239163975,27.5558100578677,475
"2015-07-30 07:00:00",33.6442300343905,101.457638321764,254.588776038044,29.110599208095,475
"2015-07-30 08:00:00",32.3131894484412,102.189455318256,298.039804237972,28.7642739273927,475
"2015-07-30 09:00:00",29.6203899268887,102.294828211639,358.968580316839,28.8943845935428,475
"2015-07-30 10:00:00",29.4652622883106,100.607232195806,302.737792772034,28.3068265434691,475
"2015-07-30 11:00:00",28.0111533586819,116.777191133064,361.191646629618,28.2265172151256,475
"2015-07-30 12:00:00",29.0691146048821,107.497719287238,218.132634306572,27.8726325142681,475
"2015-07-30 13:00:00",32.5448478701826,98.3592485717617,304.935201689012,27.3101039544848,475
"2015-07-30 14:00:00",33.5259370015949,75.023510215664,354.365604995583,27.0473582078775,475
"2015-07-30 15:00:00",36.5217115384615,73.7755408686269,303.729552360432,26.492137172494,475
"2015-07-30 16:00:00",41.5403342522398,68.1107057118268,404.420008154491,28.9353342140026,475
"2015-07-30 17:00:00",44.457683000605,70.9644950512019,419.076525622153,29.4400901610644,475
"2015-07-30 18:00:00",44.5288229981939,73.8861891579208,377.111190325153,27.2678233067043,475
"2015-07-30 19:00:00",45.3712349861411,71.7962079139188,506.074215462766,26.728028831315,475
