"","TEFa","TEFb","TEFc","TEFd"
"2015-07-20 04:00:00",245.348683903211,32.9500765228038,132.838632886446,74.0262562072844
"2015-07-20 05:00:00",230.636676832419,38.0102222765022,109.839450611218,38.0102222765022
"2015-07-20 06:00:00",183.606061115482,37.3987604290822,93.5436052971665,37.3987604290822
"2015-07-20 07:00:00",159.986504931481,36.3654214335746,85.8463699176583,37.7996743456443
"2015-07-20 08:00:00",147.54496084499,37.4234874626179,81.9825418420403,40.3096428211047
"2015-07-20 09:00:00",167.218716649236,38.24553911679,88.2811959355294,40.2522472836266
"2015-07-20 10:00:00",156.778865323656,36.6671731448763,84.8750119864968,40.2726161986684
"2015-07-20 11:00:00",132.001880730353,34.6112401185771,75.2217978845465,39.1803570286795
"2015-07-20 12:00:00",135.31548240835,34.2891243654822,78.4557088453319,43.5888829694604
"2015-07-20 13:00:00",170.654672671488,38.4990862230553,92.5824462809393,46.6937806634814
"2015-07-20 14:00:00",171.536084534734,33.5314455650375,93.7170438190752,47.185932890292
"2015-07-20 15:00:00",172.18388670481,34.5675051072523,91.005823667013,40.543421301032
"2015-07-20 16:00:00",186.481749853845,34.437645631068,89.1790283762159,34.437645631068
"2015-07-20 17:00:00",271.468802044361,41.5568612163065,102.067667779495,41.5568612163065
"2015-07-20 18:00:00",274.63111061036,35.943803471034,97.9233083813553,35.943803471034
"2015-07-20 19:00:00",325.998706793091,38.0453183520599,111.579458780529,38.0453183520599
"2015-07-20 20:00:00",310.792692531671,36.3221127801034,121.153396911046,36.3221127801034
"2015-07-20 21:00:00",284.394462937383,37.8541216600341,134.972928877833,53.2853634023294
"2015-07-20 22:00:00",278.351912557389,37.0372390891841,144.866146456243,77.7047324359541
"2015-07-20 23:00:00",267.66481652248,37.6500889046942,145.334782036954,85.1658777652078
"2015-07-21 00:00:00",274.862292169143,33.2676435643564,151.057461493724,92.4316822179685
"2015-07-21 01:00:00",230.487276185585,18.7673265124555,130.46354169089,82.5191809688743
"2015-07-21 02:00:00",232.34399292996,15.0502272727273,127.532113694215,77.0773189558069
"2015-07-21 03:00:00",232.878006473673,22.294320066335,127.638485179252,75.9926409182287
"2015-07-21 04:00:00",229.915882345845,34.4681133888533,129.369160466576,77.0703694705076
"2015-07-21 05:00:00",212.53972680207,35.248622244489,109.348566788642,49.0922266294473
"2015-07-21 06:00:00",205.508768390507,33.7981826992973,101.922047054535,39.6485769070582
"2015-07-21 07:00:00",189.470886641135,34.271811505508,100.172077918153,48.0854075890946
"2015-07-21 08:00:00",165.263489473959,33.4749873737374,94.137762111436,52.714612757773
"2015-07-21 09:00:00",154.883081349398,22.303839348903,95.7548962116455,64.2336702592354
"2015-07-21 10:00:00",177.945911576342,20.5082798001428,109.596055842298,76.228429486606
"2015-07-21 11:00:00",181.221144822707,28.3663856691254,114.582442100334,82.0541690234948
"2015-07-21 12:00:00",182.84973033907,22.7518634686347,112.864855524302,80.4001493230544
"2015-07-21 13:00:00",179.851251067241,18.7796216003153,112.031766311135,80.6724270086152
"2015-07-21 14:00:00",196.146269595499,23.0761932938856,124.125951228385,91.6706979472788
"2015-07-21 15:00:00",207.736268971315,22.495898744113,127.113052799744,90.4208349652012
"2015-07-21 16:00:00",202.553025093414,28.154822494502,114.273816547852,67.8254068899109
"2015-07-21 17:00:00",228.107009433252,35.8698827901658,111.253259557743,43.1365882257168
"2015-07-21 18:00:00",283.36679055244,40.0302389937107,113.622095376784,40.0302389937107
"2015-07-21 19:00:00",315.868697065303,39.3825095541401,121.499739800612,39.3825095541401
"2015-07-21 20:00:00",330.306147954245,41.5846469804618,119.376517221424,41.5846469804618
"2015-07-21 21:00:00",333.199600999149,41.7815329724409,119.76799401329,41.7815329724409
"2015-07-21 22:00:00",266.722883752557,37.6449499687305,130.137340909958,53.5064838102093
"2015-07-21 23:00:00",288.820174350007,39.2642316017316,155.449490834707,88.5173294945184
"2015-07-22 00:00:00",298.517560712806,34.8686614969656,150.26471102537,76.930437414714
"2015-07-22 01:00:00",287.754592228896,28.3030565881867,149.1005053546,82.1607160050685
"2015-07-22 02:00:00",288.531552450465,25.2013623424156,142.818069085277,72.5614250146294
"2015-07-22 03:00:00",284.642568892005,32.3229331416247,143.855166812946,74.0949386938734
"2015-07-22 04:00:00",266.906962048513,34.5671718538566,124.953464242234,46.9280967549561
"2015-07-22 05:00:00",253.523461847482,38.7385701479157,109.68354931161,38.7385701479157
"2015-07-22 06:00:00",211.80965656436,38.9628653043287,101.751694630981,38.9628653043287
"2015-07-22 07:00:00",198.158152198484,39.7112264350773,99.93540791507,40.4629049653692
"2015-07-22 08:00:00",176.567740205425,35.5589605323543,95.0254591778504,45.9553215791136
"2015-07-22 09:00:00",159.434880963342,34.4138742253844,90.9271360361151,48.289276851317
"2015-07-22 10:00:00",163.941378939814,34.4744873046875,94.8223206976952,52.9996838278576
"2015-07-22 11:00:00",160.100635335463,32.774495832213,99.5110751279696,64.4743932886712
"2015-07-22 12:00:00",181.778608987712,30.7656031346208,111.666569023392,74.3065039117926
"2015-07-22 13:00:00",185.817384655554,29.7803063759315,112.434638545043,73.0210140931508
"2015-07-22 14:00:00",172.037361354579,29.5516555329654,107.544347039383,71.3182450837719
"2015-07-22 15:00:00",166.816530797123,30.1364909847434,100.298142947353,59.5723265826648
"2015-07-22 16:00:00",196.279919900251,36.9147671294223,101.103273404179,39.6817099767597
"2015-07-22 17:00:00",227.556218464326,35.6644378291733,102.81245469111,35.6644378291733
"2015-07-22 18:00:00",263.478116783685,35.0838356486932,112.110105275716,35.0838356486932
"2015-07-22 19:00:00",268.593544868056,37.2861605053814,115.048980523077,37.2861605053814
"2015-07-22 20:00:00",278.697883483915,35.9497096399535,114.395687819924,35.9497096399535
"2015-07-22 21:00:00",295.421243694255,35.0970259208731,125.533145378285,35.0970259208731
"2015-07-22 22:00:00",273.751465040455,24.5866009280742,144.32628141551,77.6630028062067
"2015-07-22 23:00:00",295.861131606852,23.5277394636015,159.742782729676,93.5763425713106
"2015-07-23 00:00:00",269.776528510243,23.9872023809524,150.811082920097,92.5818319787178
"2015-07-23 01:00:00",250.066764929424,23.4520584602717,143.008759511096,89.811155912308
"2015-07-23 02:00:00",230.260839918867,25.2023118957545,130.673533734436,80.2990276635618
"2015-07-23 03:00:00",228.159518665521,24.6200200400802,132.188604162952,82.8077018824787
"2015-07-23 04:00:00",240.372191909647,34.8178629162625,134.747151838662,77.0800544015092
"2015-07-23 05:00:00",244.93246749382,34.5319495922906,114.460633039075,34.5319495922906
"2015-07-23 06:00:00",237.237589984198,35.7729203539823,107.484466217962,35.7729203539823
"2015-07-23 07:00:00",208.992547098361,34.3439583799508,99.6460522501958,34.3439583799508
"2015-07-23 08:00:00",192.949252652494,33.5455211912944,100.467582599533,42.0753087996539
"2015-07-23 09:00:00",179.467007381969,33.1303571428571,100.021815168492,51.6984552397974
"2015-07-23 10:00:00",197.323020061508,33.1217140755272,104.612068525963,51.447165810696
"2015-07-23 11:00:00",196.324135585137,29.0220351180196,106.53845194652,56.8823168543236
"2015-07-23 12:00:00",188.145732484578,29.1981797815738,106.588138134541,60.7030091737898
"2015-07-23 13:00:00",199.520721239743,28.8127099345289,112.438165078595,64.3070224198106
"2015-07-23 14:00:00",203.375808905261,28.9531839954917,113.4860212506,63.0325684277875
"2015-07-23 15:00:00",201.694946673184,34.6256153474903,105.571613147105,46.062421446476
"2015-07-23 16:00:00",203.975623350011,36.1884424485937,99.1278804916587,36.1884424485937
"2015-07-23 17:00:00",250.453578170507,34.6472182765152,103.014670769026,34.6472182765152
"2015-07-23 18:00:00",278.023766871153,35.8599143206854,106.636314569054,35.8599143206854
"2015-07-23 19:00:00",297.839530089822,33.7025182573659,119.280574990737,33.7025182573659
"2015-07-23 20:00:00",262.225954252597,34.2137957911146,121.322240799899,35.3802833494446
"2015-07-23 21:00:00",298.817544647639,33.8738521513139,137.966241834335,45.5671136609928
"2015-07-23 22:00:00",292.904277744953,36.0282401315789,148.256043838802,70.0271468549888
"2015-07-23 23:00:00",277.652148561815,35.453734810579,151.49751512594,86.4133138391573
"2015-07-24 00:00:00",271.259416137367,29.400243902439,154.377025001745,96.3809840725049
"2015-07-24 01:00:00",259.068586824168,26.4518771331058,146.66992795407,91.6691372888932
"2015-07-24 02:00:00",265.55819925647,26.0198612862547,140.82837876219,80.9246512343851
"2015-07-24 03:00:00",267.67197215158,28.2185247747748,141.513466858358,78.4480423573045
"2015-07-24 04:00:00",304.134738016445,32.6762328767123,136.100013579929,44.369512135274
"2015-07-24 05:00:00",280.144133520409,34.3266458072591,118.746879831995,34.3266458072591
"2015-07-24 06:00:00",229.280138352553,33.830950767841,101.64147994063,33.830950767841
"2015-07-24 07:00:00",193.14136238151,36.507044515833,93.5921704380297,36.507044515833
"2015-07-24 08:00:00",175.647065848883,38.1259043040293,91.5932689247899,38.1259043040293
"2015-07-24 09:00:00",185.848517004961,36.2830114033046,100.110130760723,47.5911051645791
"2015-07-24 10:00:00",191.806557042177,33.2794054344902,110.825555373654,65.0276755003606
"2015-07-24 11:00:00",187.184214680461,31.6446814814815,115.161824286446,76.5600476576736
"2015-07-24 12:00:00",206.049476500199,32.7576382230745,126.65926040644,86.4231050405456
"2015-07-24 13:00:00",216.825216023374,31.2858613589568,132.861537057119,91.1745046943667
"2015-07-24 14:00:00",209.024269186959,39.403624260355,127.196162890428,84.3357764415508
"2015-07-24 15:00:00",202.320393717413,37.4121305749597,116.258707686611,68.7932408976052
"2015-07-24 16:00:00",206.552872398755,38.1985633727175,115.594801788458,64.2114819182892
"2015-07-24 17:00:00",212.579612485124,37.8070156502968,111.617613743598,53.1764214174928
"2015-07-24 18:00:00",222.187568518707,38.2031905055487,119.373070667337,63.6473383233723
"2015-07-24 19:00:00",198.927988577305,35.9963021939137,118.530306622761,77.1224945807684
"2015-07-24 20:00:00",196.730381533734,34.0034070315332,121.87116648221,84.1855218448667
"2015-07-24 21:00:00",195.461193552954,19.1464087216759,116.506911210417,77.7123186131652
"2015-07-24 22:00:00",173.955178721532,14.4530780075188,107.672210723757,75.4803792713108
"2015-07-24 23:00:00",153.103133174458,14.4667222486899,96.7325925206044,69.0122356119696
"2015-07-25 00:00:00",137.537996263417,14.4389073634204,87.0834383035958,62.1799583858457
"2015-07-25 01:00:00",144.914404577967,14.4729508196721,88.3147813945388,60.8566308003964
"2015-07-25 02:00:00",139.210742326294,14.4807637231504,80.8665935114762,52.4728972376068
"2015-07-25 03:00:00",140.136630669747,14.4833333333333,80.4796834901354,51.1270027775024
"2015-07-25 04:00:00",137.45986491737,14.5131918819188,81.3376037074573,52.9805624476111
"2015-07-25 05:00:00",142.751015895624,14.6937812074444,84.1440884705509,54.2943260119074
"2015-07-25 06:00:00",139.262661258245,15.0111161731207,83.9225483469545,57.2017767934885
"2015-07-25 07:00:00",119.359550384871,15.2779425393883,74.9939654810522,53.6708444530028
"2015-07-25 08:00:00",100.159745063963,15.6681449690033,67.5358557801365,51.558896057176
"2015-07-25 09:00:00",92.2791340857464,15.8083219645293,64.8066712210005,51.0167996203263
"2015-07-25 10:00:00",83.2871891761392,15.8668177697189,60.4931258318836,48.9305960432002
"2015-07-25 11:00:00",83.1001727280228,16.9908190224571,60.2753508312228,48.7707048440364
"2015-07-25 12:00:00",87.1025325167527,15.655997334518,61.4596944681411,48.9139229710757
"2015-07-25 13:00:00",94.2149939892091,15.6988834301027,64.650383435385,50.2993528906212
"2015-07-25 14:00:00",95.7300830459363,15.6383638928068,64.8160214763901,49.5131418582709
"2015-07-25 15:00:00",101.28493422317,15.4158373205742,68.0216150270447,51.5663001138832
"2015-07-25 16:00:00",107.17881122898,15.1489255014327,71.0821470751574,53.466285067822
"2015-07-25 17:00:00",97.1087017875127,14.7893009985735,64.2421293726402,47.2742597483352
"2015-07-25 18:00:00",94.8627817232579,14.5410479323308,61.0732309743308,43.1460571583396
"2015-07-25 19:00:00",100.99370603121,14.4715822179732,64.6432994019414,45.9613786666349
"2015-07-25 20:00:00",100.868276821194,14.6575857209958,65.1817416079273,47.0230446456058
"2015-07-25 21:00:00",108.789635329887,14.4599369849733,67.7478159842157,46.6934838972819
"2015-07-25 22:00:00",115.260406009326,14.4704828272773,71.6958090936686,50.1845471733018
"2015-07-25 23:00:00",120.793659675953,14.4724292101341,74.063681857632,51.6553643241516
"2015-07-26 00:00:00",125.42793863265,14.4565217391304,72.8642810909384,47.5669415642177
"2015-07-26 01:00:00",131.351712630699,14.4516183574879,74.1697808481908,47.1550688627762
"2015-07-26 02:00:00",145.503693173135,14.4423501199041,76.7823361629326,44.103007570953
"2015-07-26 03:00:00",137.726157295924,14.4430795019157,73.2463780313368,41.2040931467349
"2015-07-26 04:00:00",145.391964325006,14.4871685606061,75.2737849152935,40.2563505645063
"2015-07-26 05:00:00",162.770881341433,14.7690107829348,81.4008376070674,41.5877065439382
